Item,Room Name,Description,Quantity,Width,Height,Depth,Comments,Specification Group,Work Order
1.01,J01 - Kitchen,Base 2 Drawer,1,"1,035",888,580,,FN2 Black - STD,testCS
1.02,J01 - Kitchen,Base 3 Drawer,1,452,888,580,,FN2 Black - STD,testCS
1.03,J01 - Kitchen,Pantry with 5 Inner Drawers,1,600,"2,700",580,,FN1 Prime Oak - STD,testCS
1.04,J01 - Kitchen,Upper 1 Door,1,488,"1,082",282,,FN2 Black - STD,testCS
1.05,J01 - Kitchen,Upper 1 Door,1,512,"1,082",282,,FN2 Black - STD,testCS
1.06,J01 - Kitchen,Upper 1 Door,1,488,"1,082",282,,FN2 Black - STD,testCS
1.07,J01 - Kitchen,Under Panel,1,"1,387",18,282,,FN2 Black - STD,testCS
1.08,J01 - Kitchen,Liftup Door Cabinet,1,940,800,580,,FN1 Prime Oak - STD,testCS
1.09,J01 - Kitchen,Base 1 Drawer Waste Bin,1,450,888,580,,FN1 Prime Oak - STD,testCS
1.10,J01 - Kitchen,Upper 1 Door,1,718,"1,082",350,,FN1 Prime Oak - STD,testCS
1.11,J01 - Kitchen,Under Panel,1,"2,874",18,350,,FN2 Black - STD,testCS
1.12,J01 - Kitchen,Base 2 Drawer,1,900,888,580,,FN1 Prime Oak - STD,testCS
1.13,J01 - Kitchen,Pantry with 5 Inner Drawers,1,600,"2,700",580,,FN1 Prime Oak - STD,testCS
1.14,J01 - Kitchen,Floating Shelf,1,330,18,370,,FN1 Prime Oak - STD,testCS
1.15,J01 - Kitchen,Floating Shelf,1,330,18,370,,FN1 Prime Oak - STD,testCS
1.16,J01 - Kitchen,Base 2 Drawer,1,900,888,580,,FN1 Prime Oak - STD,testCS
1.17,J01 - Kitchen,Base 2 Drawer,1,486,888,580,,FN1 Prime Oak - STD,testCS
1.18,J01 - Kitchen,Base 2 Drawer,1,486,888,580,,FN1 Prime Oak - STD,testCS
1.19,J01 - Kitchen,Upper 1 Door,1,718,"1,082",350,,FN1 Prime Oak - STD,testCS
1.20,J01 - Kitchen,Upper 1 Door,1,718,"1,082",350,,FN1 Prime Oak - STD,testCS
1.21,J01 - Kitchen,Upper 1 Door,1,718,"1,082",350,,FN1 Prime Oak - STD,testCS
1.22,J01 - Kitchen,Tall Wall Oven Full Box,1,600,"2,700",580,,FN1 Prime Oak - STD,testCS
1.23,J01 - Kitchen,Floating Shelf,1,"1,104",18,250,,FN1 Prime Oak - STD,testCS
1.24,J01 - Kitchen,Floating Shelf,1,"1,104",18,250,,FN1 Prime Oak - STD,testCS
1.25,J01 - Kitchen,Floating Shelf,1,"1,104",18,250,,FN1 Prime Oak - STD,testCS
1.26,J01 - Kitchen,Floating Shelf,1,"1,104",18,250,,FN1 Prime Oak - STD,testCS
1.27,J01 - Kitchen,Floating Shelf,1,"1,104",18,250,,FN1 Prime Oak - STD,testCS
1.28,J01 - Kitchen,Porcelain Top,1,"1,512",900,600,,FN1 Prime Oak - STD,testCS
1.29,J01 - Kitchen,Porcelain Top,1,"3,222",900,600,,FN1 Prime Oak - STD,testCS
1.30,J01 - Kitchen,Adjustable Kick,1,"1,487",888,580,,FN2 Black - STD,testCS
1.31,J01 - Kitchen,Adjustable Kick,1,618,888,580,,FN1 Prime Oak - STD,testCS
1.32,J01 - Kitchen,Adjustable Kick,1,"3,222",888,580,,FN1 Prime Oak - STD,testCS
1.33,J01 - Kitchen,Adjustable Kick,1,"1,218",888,580,,FN1 Prime Oak - STD,testCS
1.34,J01 - Kitchen,Base 2 Drawer,1,600,888,580,,FN2 Black - STD,testCS
1.35,J01 - Kitchen,Base 2 Drawer,1,530,888,580,,FN2 Black - STD,testCS
1.36,J01 - Kitchen,Base 2 Drawer,1,530,888,580,,FN2 Black - STD,testCS
1.37,J01 - Kitchen,Base 1 Door,1,633,888,580,,FN2 Black - STD,testCS
1.38,J01 - Kitchen,Island Rounded End Cabinet,1,360,888,360,,FN2 Black - STD,testCS
1.39,J01 - Kitchen,Island Rounded End Cabinet,1,360,888,360,,FN2 Black - STD,testCS
1.40,J01 - Kitchen,Base Applied Back Panel,1,"1,569",888,18,,FN2 Black - STD,testCS
1.41,J01 - Kitchen,Porcelain Top Island,1,"2,300",12,"1,000",,FN2 Black - STD,testCS
2.01,J02 - Entertainment,Base 1 Drawer Heavy Duty 700mm,1,"1,082",432,"1,030",,FN2 Black - STD,testCS
2.02,J02 - Entertainment,Base 1 Drawer Heavy Duty 700mm,1,"1,082",432,"1,030",,FN2 Black - STD,testCS
2.03,J02 - Entertainment,Black Woodmatt Countertop Straight,1,"2,200",18,"1,050",,FN2 Black - STD,testCS
2.04,J02 - Entertainment,Tall Open,1,350,"2,700",450,,FN2 Black - STD,testCS
2.05,J02 - Entertainment,Tall Open,1,350,"2,700",450,,FN2 Black - STD,testCS
2.06,J02 - Entertainment,Base 1 Drawer,1,984,514,430,,FN2 Black - STD,testCS
2.07,J02 - Entertainment,Base 1 Drawer,1,984,514,430,,FN2 Black - STD,testCS
2.08,J02 - Entertainment,Base 1 Drawer,1,984,514,430,,FN2 Black - STD,testCS
2.09,J02 - Entertainment,Base 1 Drawer,1,984,514,430,,FN2 Black - STD,testCS
2.10,J02 - Entertainment,Base Open with Slinding Glass door,1,984,514,450,,FN2 Black - STD,testCS
2.11,J02 - Entertainment,Adjustable Kick,1,"1,968",888,430,,FN2 Black - STD,testCS
2.12,J02 - Entertainment,Adjustable Kick,1,"1,968",888,430,,FN2 Black - STD,testCS
2.13,J02 - Entertainment,Adjustable Kick,1,"2,165",888,"1,030",,FN2 Black - STD,testCS
2.14,J02 - Entertainment,Laminated Benchtop,1,"4,220",20,450,,FN2 Black - STD,testCS
3.01,J03 - Lounge Drawers,Base 1 Drawer Heavy Duty 1000mm,1,"1,562",432,"1,400",,FN2 Black - STD,testCS
3.02,J03 - Lounge Drawers,Countertop Straight,1,"3,165",18,"1,420",,FN2 Black - STD,testCS
3.03,J03 - Lounge Drawers,Base 1 Drawer Heavy Duty 1000mm,1,"1,562",432,"1,400",,FN2 Black - STD,testCS
3.04,J03 - Lounge Drawers,Adjustable Kick,1,"3,124",888,"1,400",,FN1 Prime Oak - STD,testCS
4.01,J04 - Vanity,Base 2 Drawer,1,700,730,480,,FN1 Prime Oak - STD,testCS
4.02,J04 - Vanity,Base 2 Drawer,1,600,730,480,,FN1 Prime Oak - STD,testCS
4.03,J04 - Vanity,Base 2 Drawer,1,700,730,480,,FN1 Prime Oak - STD,testCS
4.04,J04 - Vanity,Base Open End Cabinet,1,500,888,500,,FN1 Prime Oak - STD,testCS
4.05,J04 - Vanity,Laminated Countertop Straight with 1 rounded end,1,"2,500",20,500,,FN1 Prime Oak - STD,testCS
4.06,J04 - Vanity,Under Panel,1,"2,000",18,480,,FN1 Prime Oak - STD,testCS
5.01,J05 - Vanity2,Base 1 Drawer,1,573,730,480,,FN1 Prime Oak - STD,testCS
5.02,J05 - Vanity2,Base 1 Drawer,1,573,730,480,,FN1 Prime Oak - STD,testCS
5.03,J05 - Vanity2,Laminated Countertop Straight,1,"1,760",20,500,,FN1 Prime Oak - STD,testCS
5.04,J05 - Vanity2,Under Panel,1,"1,760",18,480,,FN1 Prime Oak - STD,testCS
5.05,J05 - Vanity2,Base 1 Drawer,1,573,730,480,,FN1 Prime Oak - STD,testCS
6.01,J06 - Meditation,Base 2 Door,1,"1,080",480,580,,FN2 Black - STD,testCS
6.02,J06 - Meditation,Base 2 Door,1,"1,080",480,580,,FN2 Black - STD,testCS
6.03,J06 - Meditation,Base 2 Door,1,"1,080",480,580,,FN2 Black - STD,testCS
6.04,J06 - Meditation,Base 2 Door,1,"1,080",480,580,,FN2 Black - STD,testCS
6.05,J06 - Meditation,Laminated Countertop Straight,1,"4,380",20,600,,FN2 Black - STD,testCS
6.06,J06 - Meditation,Tall Open,1,"1,080","2,743",450,,FN1 Prime Oak - STD,testCS
6.07,J06 - Meditation,Tall Open,1,"1,080","2,743",450,,FN1 Prime Oak - STD,testCS
6.08,J06 - Meditation,Tall Open,1,"1,080","2,743",450,,FN1 Prime Oak - STD,testCS
6.09,J06 - Meditation,Tall Open,1,"1,080","2,743",450,,FN1 Prime Oak - STD,testCS